epaid,facility_name,company,addr,city,state,zip,lat,lng,nh3_lbs,locations,accidents,latest_receipt_date,naics,territory,contact_name,contact_phone,contact_email
100000086701,SEDGWICK,Kanza Cooperative Association,4TH AND JACKSON,SEDGWICK,KS,67135,37.918442,-97.421963,382432.0,5,0,2024-02-21,42491,Brian,,,
100000097496,ISP Technologies - Texas City,Ashland Inc.,4501 Attwater Avenue,Texas City,TX,77592,29.429167,-94.973611,320000.0,5,0,2021-09-17,325199,Micah,,,
100000135132,C&S Wholesale Grocers - Aberdeen,"C&S Wholesale Grocers, Llc",1000 Old Philadelphia Road,Aberdeen,MD,21001,39.489686,-76.182358,52000.0,5,0,2024-06-06,49312,Micah,,,
100000135169,Evonik Mobile Facility,Evonik Corporation,4201 Evonik  Road,Theodore,AL,36582,30.5160432,-88.13815,1229654.0,5,0,2025-09-12,32519,Micah,,,
100000021987,"Tri County FS, Inc.- Carrollton","Tri County Fs, Inc.",Highway Rt. 108 West .5 mile,Carrollton,IL,62016,39.302778,-90.425556,340000.0,5,0,2025-03-24,42491,Brian,,,
100000022003,"Tri County FS, Inc.- Greenfield","Tri County Fs, Inc.",1176 NE 700 St.,Greenfield,IL,62044,39.39,-90.212778,330000.0,5,0,2025-03-24,42491,Brian,,,
100000019357,"Bureau Service Co. d/b/a Ag View FS, Inc. - Ohio","Bureau Service Co. D/B/A Ag View Fs, Inc.",28462 2300 East Street,Ohio,IL,61349,41.559361,-89.413056,315273.0,5,0,2025-10-10,42491,Brian,,,
100000108849,"The Pictsweet Company - Bridgeville, DE",The Pictsweet Company,18215 Wesley Church Road,Bridgeville,DE,19933,38.738611,-75.608055,17000.0,5,0,2024-07-11,311411,Micah,,,
100000109045,Prairie Farms Dairy - Somerset,Prairie Farms Dairy,607 East Bourne Avenue,Somerset,KY,42501,37.087139,-84.596818,18000.0,5,0,2024-05-01,311511,Micah,,,
100000172948,Bureau Service Co. d/b/a Ag View FS - Sparland,"Bureau Service Co. D/B/A Ag View Fs, Inc.",751 County Road 600 E,Sparland,IL,61365,41.032778,-89.525833,400000.0,5,0,2025-10-10,42491,Brian,,,
100000172957,"Bureau Service Co. d/b/a Ag View FS, Inc. - Varna","Bureau Service Co. D/B/A Ag View Fs, Inc.",2194 IL Rt. 17,Varna,IL,61375,41.028889,-89.222417,340823.0,5,0,2025-02-05,42491,Brian,,,
100000172975,"Bureau Service Co. d/b/a Ag View FS, Inc. - McNabb","Bureau Service Co. D/B/A Ag View Fs, Inc.",5631 IL Hwy 89,McNabb,IL,61335,41.185556,-89.202222,320000.0,5,0,2025-10-10,42491,Brian,,,
100000028454,"Beachner Grain, Inc.","Beachner Grain, Inc.",820 W Peoria,PAOLA,KS,66071,38.571389,-94.889954,130000.0,5,0,2024-12-09,42491,Brian,,,
100000184748,TVA Kingston Fossil Plant,Tennessee Valley Authority,714 Swan Pond Road,Harriman,TN,37748,35.900956,-84.518701,540000.0,5,1,2023-10-16,221112,Micah,,,
100000081617,PRO Cooperative Inc. - Havelock,Pro Cooperative Inc.,Intersection Clay St. & 210th Ave.,Havelock,IA,50546,42.831499,-94.697164,523281.0,5,0,2024-06-12,42491,Brian,,,
100000082536,Pro Cooperative Inc.-Manson,Pro Cooperative Inc.,1303 9th Avenue,Manson,IA,50563,42.52765,-94.53564,350000.0,5,0,2023-09-19,42491,Brian,,,
100000056066,"Perdue Farms Incorporated, Bridgewater Facility",Perdue Farms Incorporated,100 Quality St.,Bridgewater,VA,22812,38.388611,-78.969167,127650.0,5,0,2024-04-12,311615,Micah,,,
100000056734,Paulsboro Refining Company LLC,Pbf Holding Company Llc,800 Billingsport Road,Paulsboro,NJ,8066,39.840556,-75.259444,11000.0,5,0,2023-06-19,32411,Micah,,,
100000100455,"Prairie Farms Dairy - Carlinville, IL",Prairie Farms Dairy,1100 North Broadway,Carlinville,IL,62626,39.292277,-89.879658,17000.0,5,0,2024-05-24,311511,Brian,,,
100000208438,Chem Gro of La Harpe-East Plant,"Chem Gro, Inc.",603 South C Street,LaHarpe,IL,61450,40.578205,-90.970994,250000.0,5,0,2021-10-11,42491,Brian,,,
100000124714,SARSC Combo Warehouse,H. E. Butt Grocery Company,5103 Rittiman Road,San Antonio,TX,78218,29.425,-98.401336,50213.0,5,0,2022-07-21,49312,Micah,,,
100000124956,SARSC Milk Plant,H. E. Butt Grocery Company,4710 Pan Am Expressway,San Antonio,TX,78218,29.476111,-98.4,46000.0,5,1,2024-05-10,311511,Micah,,,
100000124965,HRSC Milk Plant,H. E. Butt Grocery Company,10010 Clay Road,Houston,TX,77080,29.831944,-95.541111,175000.0,5,0,2025-05-19,31151 • 49312,Micah,,,
100000102444,"McCain Foods USA, Inc., Burley, Idaho","Mccain Foods, Ltd.",218 West Highway 30,Burley,ID,83318,42.533889,-113.844444,157193.0,5,0,2023-09-06,31141,Brian,,,
100000178933,"Oxarc, Inc.","Oxarc, Inc.",1901 N. Bingham St.,Nampa,ID,83651,43.601667,-116.610833,30000.0,5,0,2023-04-10,42469,Brian,,,
100000032485,"McCain Foods USA, Inc., Othello, Washington","Mccain Foods, Ltd.",100 Lee Street,Othello,WA,99344,46.837246,-119.173621,105000.0,5,0,2021-07-29,311411,Brian,,,
100000107289,"DFA Dairy Brands Ice Cream, LLC dba Frostbite Froz","Dfa Dairy Brands Ice Cream, Llc",4117 Fitch Road,Toledo,OH,43613,41.694217,-83.591548,50000.0,5,0,2024-04-10,31152,Brian,,,
100000033475,GOLD STAR FS INC.-ATKINSON SERVICE CENTER,Gold Star Fs Inc.,22482 US Hwy 6,ATKINSON,IL,61235,41.418568,-90.001211,663000.0,5,1,2021-11-15,42491,Brian,,,
100000192294,DG Distribution NC LLC,Dollar General Corporation,1053 Shotwell Road,Clayton,NC,27520,35.665863,-78.479451,30000.0,5,0,2024-06-16,31199,Micah,,,
100000255671,Texas Instruments - LFAB,Texas Instruments Inc,4000 N Flash Drive,Lehi,UT,84043,40.438325,-111.832943,52546.0,5,0,2025-03-17,334413,Luke,,,
100000139922,"Perdue Foods, LLC. Dillon, SC Processing Plant",Perdue Farms Incorporated,2047 Highway 9 West,Dillon,SC,29536,34.460278,-79.391389,44000.0,5,1,2024-05-31,11232,Micah,,,
100000071049,PRO Cooperative Inc. - Rutland,Pro Cooperative Inc.,One First Street South,Rutland,IA,50582,42.760121,-94.290389,374000.0,5,0,2024-06-12,42491,Brian,,,
100000179558,Denver Milk Plant,"Safeway, Inc.",4301 Forest Street,Denver,CO,80216,39.777167,-104.926528,12000.0,5,0,2022-05-06,311511,Brian,,,
100000247066,"United Natural Foods, Inc. - York",Unfi,225 Cross Farm Lane,York,PA,17406,40.070983,-76.77282,10000.0,4,0,2021-08-09,42441,Micah,,,
100000043106,Shamrock Foods Arizona Distribution Center,Shamrock Foods Company,2540 North 29th Avenue,Phoenix,AZ,85009,33.47661,-112.121979,61500.0,4,1,2024-10-14,49312,Luke,,,
100000026198,Campbell Soup Supply Company L.L.C.-Napoleon Plant,Campbell Soup Company,12-773 State Rt. 110,Napoleon,OH,43545,41.3975,-84.1075,13000.0,4,0,2022-05-03,311422,Brian,,,
100000113003,OBI Seafoods - Petersburg,"Obi Seafoods, Llc",411 N Nordic Drive,Petersburg,AK,99833,56.815233,-132.95807,18000.0,4,0,2023-02-16,31171,Luke,,,
100000025643,VDF Manteno Cold Storage,Van Drunen Farms,1260 Sycamore Road,Manteno,IL,60950,41.2425,-87.8185,26000.0,4,0,2021-07-21,49312,Brian,,,
100000012023,"Simmons Foods, SSFP",Simmons Prepared Foods Inc.,1001 East Main,Siloam Springs,AR,72761,36.188091,-94.533826,30660.0,4,1,2023-02-15,311615,Micah,,,
100000179932,"Cadwell, IL Satellite","South Central Fs, Inc.",1545 CR 1900 North,Cadwell,IL,61911,39.677768,-88.523698,670000.0,4,0,2019-06-03,42491,Brian,,,
100000179923,"Lovington, IL","South Central Fs, Inc.",101 North Al Best Drive,Lovington,IL,61937,39.717012,-88.626145,590000.0,4,0,2024-05-31,44424,Brian,,,
100000092464,Schwan's,"Sfc Global Supply Chain, Inc.",1910 Fair Road,Sidney,OH,45365,40.269848,-84.179409,36900.0,4,0,2025-08-07,311412,Brian,,,
100000199082,Shamrock Foods Company - Albuquerque,Shamrock Foods Company,2 Shamrock Way Road,Albuquerque,NM,87121,35.071997,-106.794437,15000.0,4,0,2024-04-16,49312,Brian,,,
100000096479,Port Sutton Ammonia Terminal,"Tampa Port Services, Llc",4873 Port Sutton Road,Tampa,FL,33619,27.904833,-82.411556,97992808.0,4,1,2025-06-18,48831,Micah,,,
100000175268,Plant Bowen,Georgia Power Company,317 Covered Bridge Road,Cartersville,GA,30120,34.125278,-84.920556,2100000.0,4,0,2024-06-12,221112,Micah,,,
100000204478,Omaha Public Power Nebraska City Power Station,Omaha Public Power District,7264 L Road,Nebraska City,NE,68410,40.620556,-95.773611,48652.0,4,0,2023-12-15,221112,Brian,,,
100000124402,Pandora Agronomy,Legacy Farmers Cooperative,16490 SR 696,Pandora,OH,45877,40.941944,-83.976389,697237.0,4,0,2024-09-27,42491,Brian,,,
100000034651,"Ray-Carroll County Grain Growers, Inc., Mayview","Ray Carroll County Grain Growers, I",110 North Railroad,Mayview,MO,64071,39.053785,-93.83506,880000.0,4,0,2023-05-23,42451,Brian,,,
100000034599,"Ray-Carroll County Grain Growers, Inc. Hardin","Ray Carroll County Grain Growers, I",700 East Main Street,Hardin,MO,64035,39.271312,-93.82456,3000000.0,4,0,2023-05-23,42451 • 42491,Brian,,,
100000034303,"Ray-Carroll County Grain Growers, Inc., Brunswick","Ray Carroll County Grain Growers, I",17149 Hwy 24,Brunswick,MO,65236,39.4316,-93.150021,490000.0,4,0,2023-05-23,42451,Brian,,,
100000145675,Dorrance NH3 Plant,Great Bend Cooperative Association,601 K-231 Highway,Dorrance,KS,67634,38.846605,-98.584953,369000.0,4,0,2021-08-25,42491,Brian,,,
100000138273,Russell NH3 Plant,Great Bend Cooperative Association,1.5 Miles N. HWY 281,Russell,KS,67665,38.91314,-98.853855,406000.0,4,0,2022-06-15,42491,Brian,,,
100000092865,Jasper Water Treatment Plant,City Of Wichita Falls,2109 Burnett,Wichita Falls,TX,76307,33.893621,-98.486969,52500.0,4,0,2024-06-04,22131,Micah,,,
100000121236,Fresh Mark Salem,"Fresh Mark, Inc.",1735 Lincoln Avenue,Salem,OH,44460,40.883611,-80.846944,87786.0,4,0,2025-04-17,311612 • 49312,Brian,SHAWN HARPER,3308303144.0,SHARPER@FRESHMARK.COM
100000120932,Fresh Mark Canton,"Fresh Mark, Inc.",1600 Harmont Ave. N. E.,Canton,OH,44705,40.814528,-81.32975,100792.0,4,0,2024-04-01,311612,Brian,,,
100000117358,Danone North America,Danone North America,216 Southgate Drive,Minster,OH,45865,40.383619,-84.374847,36900.0,4,0,2024-06-19,31151,Brian,,,
100000204753,Taylor Farms Retail,Taylor Fresh Foods,4250 S. Avenue 3-1/2 E,Yuma,AZ,85365,32.648611,-114.575,11200.0,4,0,2024-06-19,49312,Luke,,,
100000089227,White Wave Foods,Danone North America,2198 West Beaver Street,Jacksonville,FL,32209,30.332222,-81.698611,13000.0,4,0,2021-12-16,311511,Micah,,,
100000135597,WEST FERTILIZER CO.,General Manager,1471 JERRY MASHEK DRIVE,WEST,TX,76691,31.817778,-97.088611,54000.0,4,0,2011-06-30,42451,Micah,,,
100000194443,Lake Palestine Water Treatment Plant,City Of Tyler,14792 County Road 192,Tyler,TX,75703,32.266709,-95.365373,30900.0,4,1,2022-02-17,22131,Micah,,,
100000091544,AgVantage FS - Elgin,"Agvantage Fs Div Of Growmark, Inc.",3004 Golden Road,ELGIN,IA,52141,42.95252,-91.645654,410000.0,4,0,2024-10-25,44424,Brian,,,
100000023869,Campbell Snacks - Downingtown Plant,Campbell Soup Company,421 Boot Road,Downingtown,PA,19335,40.003611,-75.685833,24000.0,4,0,2025-06-23,311813,Micah,,,
100000242588,Benton County Processing,Simmons Prepared Foods Inc.,9806 Hwy 59,Gentry,AR,72734,36.296964,-94.441344,50702.0,4,0,2024-09-05,311615,Micah,,,
100000166465,Van Diest Supply Company,Jake Van Diest,1294 S Avenue,Boone,IA,50036,42.024139,-93.815028,1261595.0,4,0,2024-07-12,42491,Brian,,,
100000190688,"Superior, NE Satellite",C And M Supply Inc,922 Road 3300,Superior,NE,68978,40.121342,-98.123338,230000.0,4,0,2025-02-06,42491,Brian,,,
100000089726,Americold - Cartersville,"Art Al Holding, Llc",215 Industrial Park Road,Cartersville,GA,30121,34.232425,-84.791211,49000.0,4,0,2024-05-10,49312,Micah,,,
100000167179,"WinField United --Hastings, Ne","Winfield Solutions, Llc",5780 East J Street,Hastings,NE,68901,40.568611,-98.295472,2700000.0,4,0,2022-05-06,42491,Brian,,,
100000166009,Schuyler Cooperative Assn. Kavan Anhydrous,Schuyler Cooperative Assn.,2645 C Road 18,Cedar Bluffs,NE,68015,41.386109,-96.646248,52530.0,4,0,2024-10-07,42491,Brian,,,
100000212655,Custar Agronomy Center,Legacy Farmers Cooperative,9266 Custar Road,Custar,OH,43511,41.289167,-83.841389,634507.0,4,0,2025-09-09,42491,Brian,,,
100000210791,SpartanNash Company - Lima Facility,Spartannash,1100 Prosperity Road,Lima,OH,45802,40.7609,-84.0822,16234.0,4,0,2022-10-20,42441,Brian,,,
100000179503,Fresh Mark Cold Storage,"Fresh Mark, Inc.",950  Cloverleaf Street SE,Massillon,OH,44646,40.783583,-81.495944,31124.0,4,0,2024-01-05,49312,Brian,,,
100000142598,"South Central FS, Inc. Brownstown Plant","South Central Fs, Inc.",RT 40,Brownstown,IL,62418,38.989144,-88.9542,490000.0,4,0,2024-05-28,44424,Brian,,,
100000077837,Albert H. Ullrich Water Treatment Plant,City Of Austin Water Utility,1000 Forest View Drive,Austin,TX,78746,30.290833,-97.795278,20600.0,4,0,2024-04-17,22131,Micah,,,
100000073742,Black Point Ammonia Terminal,"Tampa Port Services, Llc",3421 Port Sutton Road,Tampa,FL,33619,27.9053,-82.4242,98000000.0,4,1,2021-06-08,42491,Micah,,,
100000174759,"Marzetti Frozen Pasta, Inc.",T. Marzetti Company,"803 8th Street, SW",Altoona,IA,50009,41.645472,-93.472944,35000.0,4,0,2021-09-13,31141,Brian,,,
100000014085,"Simmons Foods, SWCP",Simmons Prepared Foods Inc.,10700 South State Hwy 43 N,South West City,MO,64863,36.543611,-94.598889,56113.0,4,0,2023-01-12,311615,Brian,,,
100000246414,Garner Cold Storage 4,Gardner Cold Storage,7502 Hwy 73,pittsville,WI,54466,44.456005,-90.086152,32390.0,4,0,2025-05-21,49312,Brian,,,
100000246405,Garner Cold Storage 3,Gardner Cold Storage,5616 cranberry lane,pittsville,WI,54466,44.451187,-90.124751,54201.0,4,0,2021-04-01,49312,Brian,,,
100000246398,Garner Cold Storage 2,Gardner Cold Storage,5616 cranberry lane,pittsville,WI,54466,44.451256,-90.121095,28493.0,4,0,2021-03-25,49312,Brian,,,
100000246389,Garner Cold Storage 1,Gardner Cold Storage,7502 Hwy 73,pittsville,WI,54466,44.455567,-90.088264,34971.0,4,0,2021-03-25,49312,Brian,,,
100000240492,"Great Lakes Cheese of Wausau, WI, Inc.","Great Lakes Cheese Company, Inc.",9912 Innovation Way,Wausau,WI,54401,44.96365,-89.76427,10300.0,4,0,2023-12-12,42443,Brian,,,
100000153978,Kugler Oil Company - CDF,Kugler Oil Company,71748 Rail Road Avenue,Culbertson,NE,69024,40.226806,-100.830222,433000.0,4,0,2022-08-18,32531,Brian,,,
100000152675,"Michael Foods, Inc. d/b/a M.G. Waldbaum Company","Michael Foods, Inc.",105 North Main Street,Wakefield,NE,68784,42.271639,-96.864139,89409.0,4,0,2022-08-30,311999,Brian,,,
100000240517,Campbell Snacks - Denver Plant,Campbell Soup Company,2195 N Reading Rd,Denver,PA,17517,40.22429,-76.09463,14000.0,4,0,2023-11-17,311812,Micah,,,
100000044347,Kugler Oil Company - UDF,Kugler Oil Company,795 South Road H,Ulysses,KS,67880,37.570889,-101.401667,253380.0,4,0,2024-11-14,325311,Brian,,,
100000177961,"Nash Finch Company - Lumberton, NC Division",Spartannash,121 Cold Storage Road,Lumberton,NC,28360,34.659053,-79.107658,15000.0,4,1,2021-12-27,42441,Micah,,,
100000142632,"South Central Fs, Inc. St Peter Plant","South Central Fs, Inc.",510 E Railroad St,St Peter,IL,62880,38.863939,-88.8536,340000.0,4,0,2024-05-29,44424,Brian,,,
100000187549,CFE - Lester,Cooperative Farmers Elevator,2215 Iowa Highway 9,Lester,IA,51242,43.431427,-96.347336,401087.0,4,0,2024-12-03,42491,Brian,,,
100000244942,Fresh Mark Massillon,"Fresh Mark, Inc.",1888 Southway St.,Massillon,OH,44646,40.78412,-81.49969,47709.0,4,0,2025-07-24,311612,Brian,,,
100000179013,Plant Scherer,Georgia Power Company,10986 Highway 87,Juliette,GA,31046,33.059639,-83.806917,830000.0,4,0,2025-11-10,221112,Micah,,,
100000191044,"Great Lakes Cheese of Wisconsin, Inc.","Great Lakes Cheese Company, Inc.",2602 County Road PP,Plymouth,WI,53073,43.734298,-87.949009,19158.0,4,0,2023-06-29,42443,Brian,,,
100000191008,McIntosh Combined Cycle Facility,Georgia Power Company,"900 Old Augusta Road, Central",Rincon,GA,31326,32.347694,-81.182833,160000.0,4,0,2025-02-06,221112,Micah,,,
100000027197,Sure-Ag LLC-Maitland,Sure-Ag Llc,31624 Holt 170,Maitland,MO,64466,40.159013,-95.114295,78000.0,4,0,2023-09-14,42491,Brian,,,
100000213994,"Great Lakes Cheese of La Crosse, Wisconsin, INC.","Great Lakes Cheese Company, Inc.",2200 Enterprise Avenue,La Crosse,WI,54603,43.864167,-91.223056,37392.0,4,0,2021-04-07,311513,Brian,,,
100000133367,"Americold Logistics - Plant City, Frontage","Art Al Holding, Llc",302 North Frontage Road,Plant City,FL,33565,28.038011,-82.12427,23000.0,4,0,2022-04-29,49312,Micah,,,
100000133241,Greenbelt Farmer's Coop,General Manager,Ave. A & 4th Street,Childress,TX,79201,34.422778,-100.211389,280000.0,4,0,1999-06-24,42291,Micah,,,
100000096503,Hydrite Chemical Co. - Terre Haute,Hydrite Chemical Co.,2400 S. Erie Canal Rd,Terre Haute,IN,47802,39.440833,-87.395278,528520.0,4,0,2025-07-21,32518,Brian,,,
100000078943,UNFI Distribution Company LLC - Fort Wayne,Unfi,4815 Executive Boulevard,Fort Wayne,IN,46808,41.124793,-85.168048,40000.0,4,0,2022-05-06,42441,Brian,,,
100000171921,Westover Dairy,Kroger Company,2801 Fort Avenue,Lynchburg,VA,24501,37.397778,-79.165,12981.0,4,0,2023-10-13,31151 • 311511 • 312112,Micah,DARRELL WALKER,4345282575.0,DARRELL.WALKER@KROGER.COM
100000067544,Albert R. Davis Water Treatment Plant,City Of Austin Water Utility,3500 West 35th Street,Austin,TX,78703,30.315,-97.772778,20600.0,4,0,2024-04-08,22131,Micah,,,
100000227505,"Great Lakes Cheese of Tennessee, Inc.","Great Lakes Cheese Company, Inc.",885 Manchester Industrial Parkway,Manchester,TN,37355,35.451622,-86.010044,21500.0,4,0,2024-11-21,42443,Micah,,,
100000072832,Cypress Water Treatment Plant,City Of Wichita Falls,4801 Big Ed Neal Drive,Wichita Falls,TX,76310,33.867996,-98.572659,52500.0,4,0,2024-06-05,22131,Micah,,,
100000216269,AgVantage FS - Wilton,"Agvantage Fs Div Of Growmark, Inc.",1830 290th Street,Wilton,IA,52778,41.669362,-91.010467,160000.0,4,0,2024-08-19,44424,Brian,,,
100000077882,Farmers Pride    NEWMAN GROVE ANHY,Battle Creek Farmers Cooperative,COUNTY LINE RD.,NEWMAN GROVE,NE,68758,41.74225,-97.770667,359000.0,4,0,2025-05-07,49313,Brian,,,
100000101828,"Battle Creek Farmers Cooperative - Osmond, NE",Battle Creek Farmers Cooperative,West Hwy 20,Osmond,NE,68765,42.352222,-97.605556,718000.0,4,0,2024-01-15,11511 • 115112,Brian,,,
100000100641,Battle Creek Farmers Cooperative - BC South,Battle Creek Farmers Cooperative,South Hwy 121,Battle Creek,NE,68715,41.968333,-97.602222,400000.0,4,0,2024-01-15,115112,Brian,,,
100000207616,Van Drunen Farms - Tuthill Plant,Van Drunen Farms,11341 E. Route 114,Momence,IL,60954,41.157741,-87.655439,8000.0,4,2,2024-05-31,311423,Brian,,,
100000047095,"UNFI Distribution Company, LLC - Champaign DC",Unfi,2611 N Lincoln Ave,Urbana,IL,61802,40.140012,-88.221817,30000.0,4,0,2024-06-12,42441,Brian,,,
100000034198,"B-K Ag Supply, Inc.",Bryan Kroeker,Breckenridge,Breckenridge,OK,73703,36.441389,-97.748056,153213.0,4,0,2024-07-31,11511,Micah,,,
100000032653,DOUBLE CIRCLE COOP,General Manager,101 Hwy 7 East,Eddy,TX,76524,31.291667,-97.25,130000.0,4,0,1999-06-14,42291,Micah,,,
100000010258,Great Bend Cooperative Association-Pawnee Rock,Great Bend Cooperative Association,317 Pawnee Ave.,Pawnee Rock,KS,67567,38.268275,-98.973803,411000.0,4,0,2021-11-04,42491,Brian,,,
100000010141,Great Bend Coop Association- Ellinwood,Great Bend Cooperative Association,104 South Kennedy,Ellinwood,KS,67526,38.353234,-98.586092,276000.0,4,0,2021-11-30,42491,Brian,,,
100000101436,Mosaic Henderson KY Terminal,"Tampa Port Services, Llc",1411 Hwy. 136 West,Henderson,KY,42420,37.814096,-87.647351,89554496.0,4,0,2024-06-06,42469,Micah,,,
100000101347,Albemarle Corporation West Plant,Albemarle Corporation,1550 Highway 371 West,Magnolia,AR,71753,33.263056,-93.3155,92000.0,4,1,2023-03-19,32518,Micah,,,
100000065234,Wayne Sanderson Farms - Albertville,Wayne-Sanderson Farms,700 McDonald Avenue,Albertville,AL,35950,34.262033,-86.204063,30026.0,4,0,2024-11-01,311615,Micah,,,
100000082625,"Battle Creek Farmers Cooperative - Bloomfield, NE",Battle Creek Farmers Cooperative,229 N. Broadway,Bloomfield,NE,68718,42.603056,-97.644444,125000.0,4,0,2024-01-15,115112,Brian,,,
100000132064,Golden Road Water Treatment Plant,City Of Tyler,2228 Golden Road,Tyler,TX,75701,32.326154,-95.271371,10300.0,4,0,2022-02-17,22131,Micah,,,
100000075919,Hydrite Chemical Co. - Waterloo,Hydrite Chemical Co.,2815 WCF&N Drive,Waterloo,IA,50703,42.537778,-92.368889,2786000.0,4,1,2024-03-26,32518 • 42469,Brian,,,
100000073788,"Ireton, IA 02, 01",Farmers Coop Society,1004 Highway K-30,Ireton,IA,51027,42.968941,-96.313687,350000.0,4,0,2024-06-28,42491,Brian,,,
100000129265,WWF Operating Company LLC,Danone North America,6364 South Valley Pike,Mount Crawford,VA,22841,38.366389,-78.937778,93000.0,4,0,2025-07-25,311224 • 311511,Micah,,,
100000223368,"Sioux Center, IA 06, 07",Farmers Coop Society,110 3rd Avenue Northwest,Sioux Center,IA,51250,43.077952,-96.185125,720000.0,4,0,2024-06-28,42491,Brian,,,
100000066929,Campbell Soup Supply Company L.L.C. - Maxton Plant,Campbell Soup Company,2120 NC 71 Highway N.,Maxton,NC,28364,34.773889,-79.328333,12000.0,4,0,2023-06-28,311422,Micah,,,
100000180216,"Ray-Carroll County Grain Growers, Inc., Slater","Ray Carroll County Grain Growers, I",29261 N. Highway 240,Slater,MO,65349,39.21116,-93.076408,1100000.0,4,1,2022-11-22,42491,Brian,,,
100000111425,Albemarle Corporation South Plant,Albemarle Corporation,2270 Highway 79 South,Magnolia,AR,71753,33.174778,-93.21575,166500.0,4,4,2023-03-19,32518 • 32519 • 325199 • 32599,Micah,,,
100000060097,SpartanNash,Spartannash,850 76th Street SE,Grand Rapids,MI,49518,42.820995,-85.689407,52000.0,4,0,2022-01-25,49312,Brian,,,
100000107065,"OSI Industries, LLC - Racine Facility","Osi Industries, Llc",4545 South Racine Avenue,Chicago,IL,60609,41.8118611,-87.653172,29000.0,4,0,2022-08-31,311612,Brian,,,
